r_over_rs,D_GR,D_SSZ,Xi
4.08237,1.0,1.0,0.0
4.08336,1.0,1.0,0.0
4.08435,1.0,1.0,0.0
4.08534,1.0,1.0,0.0
4.08633,1.0,1.0,0.0
4.08732,1.0,1.0,0.0
4.08831,1.0,1.0,0.0
4.0893,1.0,1.0,0.0
4.09029,1.0,1.0,0.0
4.09128,1.0,1.0,0.0
4.09227,1.0,1.0,0.0
4.09326,1.0,1.0,0.0
4.09425,1.0,1.0,0.0
4.09524,1.0,1.0,0.0
4.09623,1.0,1.0,0.0
4.09722,1.0,1.0,0.0
4.09821,1.0,1.0,0.0
4.0992,1.0,1.0,0.0
4.1001900000000004,1.0,1.0,0.0
4.10118,1.0,1.0,0.0
4.10217,1.0,1.0,0.0
4.10316,1.0,1.0,0.0
4.10415,1.0,1.0,0.0
4.1051400000000005,1.0,1.0,0.0
4.10613,1.0,1.0,0.0
4.10712,1.0,1.0,0.0
4.10811,1.0,1.0,0.0
4.1091,1.0,1.0,0.0
4.1100900000000005,1.0,1.0,0.0
4.11108,1.0,1.0,0.0
4.11207,1.0,1.0,0.0
4.11306,1.0,1.0,0.0
4.11405,1.0,1.0,0.0
4.11504,1.0,1.0,0.0
4.11603,1.0,1.0,0.0
4.11702,1.0,1.0,0.0
4.11801,1.0,1.0,0.0
4.119,1.0,1.0,0.0
4.11999,1.0,1.0,0.0
4.12098,1.0,1.0,0.0
4.12197,1.0,1.0,0.0
4.12296,1.0,1.0,0.0
4.12395,1.0,1.0,0.0
4.12494,1.0,1.0,0.0
4.12593,1.0,1.0,0.0
4.12692,1.0,1.0,0.0
4.12791,1.0,1.0,0.0
4.1289,1.0,1.0,0.0
4.12989,1.0,1.0,0.0
4.13088,1.0,1.0,0.0
4.13187,1.0,1.0,0.0
4.13286,1.0,1.0,0.0
4.13385,1.0,1.0,0.0
4.13484,1.0,1.0,0.0
4.13583,1.0,1.0,0.0
4.13682,1.0,1.0,0.0
4.13781,1.0,1.0,0.0
4.1388,1.0,1.0,0.0
4.13979,1.0,1.0,0.0
4.14078,1.0,1.0,0.0
4.14177,1.0,1.0,0.0
4.14276,1.0,1.0,0.0
4.14375,1.0,1.0,0.0
4.14474,1.0,1.0,0.0
4.14573,1.0,1.0,0.0
4.14672,1.0,1.0,0.0
4.14771,1.0,1.0,0.0
4.1487,1.0,1.0,0.0
4.14969,1.0,1.0,0.0
4.15068,1.0,1.0,0.0
4.15167,1.0,1.0,0.0
4.15266,1.0,1.0,0.0
4.15365,1.0,1.0,0.0
4.15464,1.0,1.0,0.0
4.15563,1.0,1.0,0.0
4.15662,1.0,1.0,0.0
4.15761,1.0,1.0,0.0
4.1586,1.0,1.0,0.0
4.15959,1.0,1.0,0.0
4.16058,1.0,1.0,0.0
4.16157,1.0,1.0,0.0
4.16256,1.0,1.0,0.0
4.16355,1.0,1.0,0.0
4.16454,1.0,1.0,0.0
4.16553,1.0,1.0,0.0
4.16652,1.0,1.0,0.0
4.16751,1.0,1.0,0.0
4.1685,1.0,1.0,0.0
4.16949,1.0,1.0,0.0
4.17048,1.0,1.0,0.0
4.17147,1.0,1.0,0.0
4.17246,1.0,1.0,0.0
4.17345,1.0,1.0,0.0
4.17444,1.0,1.0,0.0
4.17543,1.0,1.0,0.0
4.17642,1.0,1.0,0.0
4.17741,1.0,1.0,0.0
4.1784,1.0,1.0,0.0
4.17939,1.0,1.0,0.0
4.18038,1.0,1.0,0.0
4.18137,1.0,1.0,0.0
4.18236,1.0,1.0,0.0
4.18335,1.0,1.0,0.0
4.18434,1.0,1.0,0.0
4.18533,1.0,1.0,0.0
4.18632,1.0,1.0,0.0
4.18731,1.0,1.0,0.0
4.1883,1.0,1.0,0.0
4.18929,1.0,1.0,0.0
4.1902800000000004,1.0,1.0,0.0
4.19127,1.0,1.0,0.0
4.19226,1.0,1.0,0.0
4.19325,1.0,1.0,0.0
4.19424,1.0,1.0,0.0
4.1952300000000005,1.0,1.0,0.0
4.19622,1.0,1.0,0.0
4.19721,1.0,1.0,0.0
4.1982,1.0,1.0,0.0
4.19919,1.0,1.0,0.0
4.2001800000000005,1.0,1.0,0.0
4.20117,1.0,1.0,0.0
4.20216,1.0,1.0,0.0
4.20315,1.0,1.0,0.0
4.20414,1.0,1.0,0.0
4.20513,1.0,1.0,0.0
4.20612,1.0,1.0,0.0
4.20711,1.0,1.0,0.0
4.2081,1.0,1.0,0.0
4.20909,1.0,1.0,0.0
4.21008,1.0,1.0,0.0
4.21107,1.0,1.0,0.0
4.21206,1.0,1.0,0.0
4.21305,1.0,1.0,0.0
4.21404,1.0,1.0,0.0
4.21503,1.0,1.0,0.0
4.21602,1.0,1.0,0.0
4.21701,1.0,1.0,0.0
4.218,1.0,1.0,0.0
4.21899,1.0,1.0,0.0
4.21998,1.0,1.0,0.0
4.22097,1.0,1.0,0.0
4.22196,1.0,1.0,0.0
4.22295,1.0,1.0,0.0
4.22394,1.0,1.0,0.0
4.22493,1.0,1.0,0.0
4.22592,1.0,1.0,0.0
4.22691,1.0,1.0,0.0
4.2279,1.0,1.0,0.0
4.22889,1.0,1.0,0.0
4.22988,1.0,1.0,0.0
4.23087,1.0,1.0,0.0
4.23186,1.0,1.0,0.0
4.23285,1.0,1.0,0.0
4.23384,1.0,1.0,0.0
4.23483,1.0,1.0,0.0
4.23582,1.0,1.0,0.0
4.23681,1.0,1.0,0.0
4.2378,1.0,1.0,0.0
4.23879,1.0,1.0,0.0
4.23978,1.0,1.0,0.0
4.24077,1.0,1.0,0.0
4.24176,1.0,1.0,0.0
4.24275,1.0,1.0,0.0
4.24374,1.0,1.0,0.0
4.24473,1.0,1.0,0.0
4.24572,1.0,1.0,0.0
4.24671,1.0,1.0,0.0
4.2477,1.0,1.0,0.0
4.24869,1.0,1.0,0.0
4.24968,1.0,1.0,0.0
4.25067,1.0,1.0,0.0
4.25166,1.0,1.0,0.0
4.25265,1.0,1.0,0.0
4.25364,1.0,1.0,0.0
4.25463,1.0,1.0,0.0
4.25562,1.0,1.0,0.0
4.25661,1.0,1.0,0.0
4.2576,1.0,1.0,0.0
4.25859,1.0,1.0,0.0
4.25958,1.0,1.0,0.0
4.26057,1.0,1.0,0.0
4.26156,1.0,1.0,0.0
4.26255,1.0,1.0,0.0
4.26354,1.0,1.0,0.0
4.26453,1.0,1.0,0.0
4.26552,1.0,1.0,0.0
4.26651,1.0,1.0,0.0
4.2675,1.0,1.0,0.0
4.26849,1.0,1.0,0.0
4.26948,1.0,1.0,0.0
4.27047,1.0,1.0,0.0
4.27146,1.0,1.0,0.0
4.27245,1.0,1.0,0.0
4.27344,1.0,1.0,0.0
4.27443,1.0,1.0,0.0
4.27542,1.0,1.0,0.0
4.27641,1.0,1.0,0.0
4.2774,1.0,1.0,0.0
4.27839,1.0,1.0,0.0
4.27938,1.0,1.0,0.0
4.2803700000000005,1.0,1.0,0.0
4.28136,1.0,1.0,0.0
4.28235,1.0,1.0,0.0
4.28334,1.0,1.0,0.0
4.28433,1.0,1.0,0.0
4.2853200000000005,1.0,1.0,0.0
4.28631,1.0,1.0,0.0
4.2873,1.0,1.0,0.0
4.28829,1.0,1.0,0.0
4.28928,1.0,1.0,0.0
4.29027,1.0,1.0,0.0
4.29126,1.0,1.0,0.0
4.29225,1.0,1.0,0.0
4.29324,1.0,1.0,0.0
4.29423,1.0,1.0,0.0
4.29522,1.0,1.0,0.0
4.29621,1.0,1.0,0.0
4.2972,1.0,1.0,0.0
4.29819,1.0,1.0,0.0
4.29918,1.0,1.0,0.0
4.30017,1.0,1.0,0.0
4.30116,1.0,1.0,0.0
4.30215,1.0,1.0,0.0
4.30314,1.0,1.0,0.0
4.30413,1.0,1.0,0.0
4.30512,1.0,1.0,0.0
4.30611,1.0,1.0,0.0
4.3071,1.0,1.0,0.0
4.30809,1.0,1.0,0.0
4.30908,1.0,1.0,0.0
4.31007,1.0,1.0,0.0
4.31106,1.0,1.0,0.0
4.31205,1.0,1.0,0.0
4.31304,1.0,1.0,0.0
4.31403,1.0,1.0,0.0
4.31502,1.0,1.0,0.0
4.31601,1.0,1.0,0.0
4.317,1.0,1.0,0.0
4.31799,1.0,1.0,0.0
4.31898,1.0,1.0,0.0
4.31997,1.0,1.0,0.0
4.32096,1.0,1.0,0.0
4.32195,1.0,1.0,0.0
4.32294,1.0,1.0,0.0
4.32393,1.0,1.0,0.0
4.32492,1.0,1.0,0.0
4.32591,1.0,1.0,0.0
4.3269,1.0,1.0,0.0
4.32789,1.0,1.0,0.0
4.32888,1.0,1.0,0.0
4.32987,1.0,1.0,0.0
4.33086,1.0,1.0,0.0
4.33185,1.0,1.0,0.0
4.33284,1.0,1.0,0.0
4.33383,1.0,1.0,0.0
4.33482,1.0,1.0,0.0
4.33581,1.0,1.0,0.0
4.3368,1.0,1.0,0.0
4.33779,1.0,1.0,0.0
4.33878,1.0,1.0,0.0
4.33977,1.0,1.0,0.0
4.34076,1.0,1.0,0.0
4.34175,1.0,1.0,0.0
4.34274,1.0,1.0,0.0
4.34373,1.0,1.0,0.0
4.34472,1.0,1.0,0.0
4.34571,1.0,1.0,0.0
4.3467,1.0,1.0,0.0
4.34769,1.0,1.0,0.0
4.34868,1.0,1.0,0.0
4.34967,1.0,1.0,0.0
4.35066,1.0,1.0,0.0
4.35165,1.0,1.0,0.0
4.35264,1.0,1.0,0.0
4.35363,1.0,1.0,0.0
4.35462,1.0,1.0,0.0
4.35561,1.0,1.0,0.0
4.3566,1.0,1.0,0.0
4.35759,1.0,1.0,0.0
4.35858,1.0,1.0,0.0
4.35957,1.0,1.0,0.0
4.36056,1.0,1.0,0.0
4.36155,1.0,1.0,0.0
4.36254,1.0,1.0,0.0
4.36353,1.0,1.0,0.0
4.36452,1.0,1.0,0.0
4.3655100000000004,1.0,1.0,0.0
4.3665,1.0,1.0,0.0
4.36749,1.0,1.0,0.0
4.36848,1.0,1.0,0.0
4.36947,1.0,1.0,0.0
4.3704600000000005,1.0,1.0,0.0
4.37145,1.0,1.0,0.0
4.37244,1.0,1.0,0.0
4.37343,1.0,1.0,0.0
4.37442,1.0,1.0,0.0
4.3754100000000005,1.0,1.0,0.0
4.3764,1.0,1.0,0.0
4.37739,1.0,1.0,0.0
4.37838,1.0,1.0,0.0
4.37937,1.0,1.0,0.0
4.38036,1.0,1.0,0.0
4.38135,1.0,1.0,0.0
4.38234,1.0,1.0,0.0
4.38333,1.0,1.0,0.0
4.38432,1.0,1.0,0.0
4.38531,1.0,1.0,0.0
4.3863,1.0,1.0,0.0
4.38729,1.0,1.0,0.0
4.38828,1.0,1.0,0.0
4.38927,1.0,1.0,0.0
4.39026,1.0,1.0,0.0
4.39125,1.0,1.0,0.0
4.39224,1.0,1.0,0.0
4.39323,1.0,1.0,0.0
4.39422,1.0,1.0,0.0
4.39521,1.0,1.0,0.0
4.3962,1.0,1.0,0.0
4.39719,1.0,1.0,0.0
4.39818,1.0,1.0,0.0
4.39917,1.0,1.0,0.0
4.40016,1.0,1.0,0.0
4.40115,1.0,1.0,0.0
4.40214,1.0,1.0,0.0
4.40313,1.0,1.0,0.0
4.40412,1.0,1.0,0.0
4.40511,1.0,1.0,0.0
4.4061,1.0,1.0,0.0
4.40709,1.0,1.0,0.0
4.40808,1.0,1.0,0.0
4.40907,1.0,1.0,0.0
4.41006,1.0,1.0,0.0
4.41105,1.0,1.0,0.0
4.41204,1.0,1.0,0.0
4.41303,1.0,1.0,0.0
4.41402,1.0,1.0,0.0
4.41501,1.0,1.0,0.0
4.416,1.0,1.0,0.0
4.41699,1.0,1.0,0.0
4.41798,1.0,1.0,0.0
4.41897,1.0,1.0,0.0
4.41996,1.0,1.0,0.0
4.42095,1.0,1.0,0.0
4.42194,1.0,1.0,0.0
4.42293,1.0,1.0,0.0
4.42392,1.0,1.0,0.0
4.42491,1.0,1.0,0.0
4.4259,1.0,1.0,0.0
4.42689,1.0,1.0,0.0
4.42788,1.0,1.0,0.0
4.42887,1.0,1.0,0.0
4.42986,1.0,1.0,0.0
4.43085,1.0,1.0,0.0
4.43184,1.0,1.0,0.0
4.43283,1.0,1.0,0.0
4.43382,1.0,1.0,0.0
4.43481,1.0,1.0,0.0
4.4358,1.0,1.0,0.0
4.43679,1.0,1.0,0.0
4.43778,1.0,1.0,0.0
4.43877,1.0,1.0,0.0
4.43976,1.0,1.0,0.0
4.44075,1.0,1.0,0.0
4.44174,1.0,1.0,0.0
4.44273,1.0,1.0,0.0
4.44372,1.0,1.0,0.0
4.44471,1.0,1.0,0.0
4.4457,1.0,1.0,0.0
4.44669,1.0,1.0,0.0
4.44768,1.0,1.0,0.0
4.44867,1.0,1.0,0.0
4.44966,1.0,1.0,0.0
4.45065,1.0,1.0,0.0
4.45164,1.0,1.0,0.0
4.45263,1.0,1.0,0.0
4.45362,1.0,1.0,0.0
4.45461,1.0,1.0,0.0
4.4556000000000004,1.0,1.0,0.0
4.45659,1.0,1.0,0.0
4.45758,1.0,1.0,0.0
4.45857,1.0,1.0,0.0
4.45956,1.0,1.0,0.0
4.4605500000000005,1.0,1.0,0.0
4.46154,1.0,1.0,0.0
4.46253,1.0,1.0,0.0
4.46352,1.0,1.0,0.0
4.46451,1.0,1.0,0.0
4.4655000000000005,1.0,1.0,0.0
4.46649,1.0,1.0,0.0
4.46748,1.0,1.0,0.0
4.46847,1.0,1.0,0.0
4.46946,1.0,1.0,0.0
4.47045,1.0,1.0,0.0
4.47144,1.0,1.0,0.0
4.47243,1.0,1.0,0.0
4.47342,1.0,1.0,0.0
4.47441,1.0,1.0,0.0
4.4754,1.0,1.0,0.0
4.47639,1.0,1.0,0.0
4.47738,1.0,1.0,0.0
4.47837,1.0,1.0,0.0
4.47936,1.0,1.0,0.0
4.48035,1.0,1.0,0.0
4.48134,1.0,1.0,0.0
4.48233,1.0,1.0,0.0
4.48332,1.0,1.0,0.0
4.48431,1.0,1.0,0.0
4.4853,1.0,1.0,0.0
4.48629,1.0,1.0,0.0
4.48728,1.0,1.0,0.0
4.48827,1.0,1.0,0.0
4.48926,1.0,1.0,0.0
4.49025,1.0,1.0,0.0
4.49124,1.0,1.0,0.0
4.49223,1.0,1.0,0.0
4.49322,1.0,1.0,0.0
4.49421,1.0,1.0,0.0
4.4952,1.0,1.0,0.0
4.49619,1.0,1.0,0.0
4.49718,1.0,1.0,0.0
4.49817,1.0,1.0,0.0
4.49916,1.0,1.0,0.0
4.50015,1.0,1.0,0.0
4.50114,1.0,1.0,0.0
4.50213,1.0,1.0,0.0
4.50312,1.0,1.0,0.0
4.50411,1.0,1.0,0.0
4.5051,1.0,1.0,0.0
4.50609,1.0,1.0,0.0
4.50708,1.0,1.0,0.0
4.50807,1.0,1.0,0.0
4.50906,1.0,1.0,0.0
4.51005,1.0,1.0,0.0
4.51104,1.0,1.0,0.0
4.51203,1.0,1.0,0.0
4.51302,1.0,1.0,0.0
4.51401,1.0,1.0,0.0
4.515,1.0,1.0,0.0
4.51599,1.0,1.0,0.0
4.51698,1.0,1.0,0.0
4.51797,1.0,1.0,0.0
4.51896,1.0,1.0,0.0
4.51995,1.0,1.0,0.0
4.52094,1.0,1.0,0.0
4.52193,1.0,1.0,0.0
4.52292,1.0,1.0,0.0
4.52391,1.0,1.0,0.0
4.5249,1.0,1.0,0.0
4.52589,1.0,1.0,0.0
4.52688,1.0,1.0,0.0
4.52787,1.0,1.0,0.0
4.52886,1.0,1.0,0.0
4.52985,1.0,1.0,0.0
4.53084,1.0,1.0,0.0
4.53183,1.0,1.0,0.0
4.53282,1.0,1.0,0.0
4.53381,1.0,1.0,0.0
4.5348,1.0,1.0,0.0
4.53579,1.0,1.0,0.0
4.53678,1.0,1.0,0.0
4.53777,1.0,1.0,0.0
4.53876,1.0,1.0,0.0
4.53975,1.0,1.0,0.0
4.54074,1.0,1.0,0.0
4.54173,1.0,1.0,0.0
4.54272,1.0,1.0,0.0
4.54371,1.0,1.0,0.0
4.5447,1.0,1.0,0.0
4.5456900000000005,1.0,1.0,0.0
4.54668,1.0,1.0,0.0
4.54767,1.0,1.0,0.0
4.54866,1.0,1.0,0.0
4.54965,1.0,1.0,0.0
4.5506400000000005,1.0,1.0,0.0
4.55163,1.0,1.0,0.0
4.55262,1.0,1.0,0.0
4.55361,1.0,1.0,0.0
4.5546,1.0,1.0,0.0
4.55559,1.0,1.0,0.0
4.55658,1.0,1.0,0.0
4.55757,1.0,1.0,0.0
4.55856,1.0,1.0,0.0
4.55955,1.0,1.0,0.0
4.56054,1.0,1.0,0.0
4.56153,1.0,1.0,0.0
4.56252,1.0,1.0,0.0
4.56351,1.0,1.0,0.0
4.5645,1.0,1.0,0.0
4.56549,1.0,1.0,0.0
4.56648,1.0,1.0,0.0
4.56747,1.0,1.0,0.0
4.56846,1.0,1.0,0.0
4.56945,1.0,1.0,0.0
4.57044,1.0,1.0,0.0
4.57143,1.0,1.0,0.0
4.57242,1.0,1.0,0.0
4.57341,1.0,1.0,0.0
4.5744,1.0,1.0,0.0
4.57539,1.0,1.0,0.0
4.57638,1.0,1.0,0.0
4.57737,1.0,1.0,0.0
4.57836,1.0,1.0,0.0
4.57935,1.0,1.0,0.0
4.58034,1.0,1.0,0.0
4.58133,1.0,1.0,0.0
4.58232,1.0,1.0,0.0
4.58331,1.0,1.0,0.0
4.5843,1.0,1.0,0.0
4.58529,1.0,1.0,0.0
4.58628,1.0,1.0,0.0
4.58727,1.0,1.0,0.0
4.58826,1.0,1.0,0.0
4.58925,1.0,1.0,0.0
4.59024,1.0,1.0,0.0
4.59123,1.0,1.0,0.0
4.59222,1.0,1.0,0.0
4.59321,1.0,1.0,0.0
4.5942,1.0,1.0,0.0
4.59519,1.0,1.0,0.0
4.59618,1.0,1.0,0.0
4.59717,1.0,1.0,0.0
4.59816,1.0,1.0,0.0
4.59915,1.0,1.0,0.0
4.60014,1.0,1.0,0.0
4.60113,1.0,1.0,0.0
4.60212,1.0,1.0,0.0
4.60311,1.0,1.0,0.0
4.6041,1.0,1.0,0.0
4.60509,1.0,1.0,0.0
4.60608,1.0,1.0,0.0
4.60707,1.0,1.0,0.0
4.60806,1.0,1.0,0.0
4.60905,1.0,1.0,0.0
4.61004,1.0,1.0,0.0
4.61103,1.0,1.0,0.0
4.61202,1.0,1.0,0.0
4.61301,1.0,1.0,0.0
4.614,1.0,1.0,0.0
4.61499,1.0,1.0,0.0
4.61598,1.0,1.0,0.0
4.61697,1.0,1.0,0.0
4.61796,1.0,1.0,0.0
4.61895,1.0,1.0,0.0
4.61994,1.0,1.0,0.0
4.62093,1.0,1.0,0.0
4.62192,1.0,1.0,0.0
4.62291,1.0,1.0,0.0
4.6239,1.0,1.0,0.0
4.62489,1.0,1.0,0.0
4.62588,1.0,1.0,0.0
4.62687,1.0,1.0,0.0
4.62786,1.0,1.0,0.0
4.62885,1.0,1.0,0.0
4.62984,1.0,1.0,0.0
4.6308300000000004,1.0,1.0,0.0
4.63182,1.0,1.0,0.0
4.63281,1.0,1.0,0.0
4.6338,1.0,1.0,0.0
4.63479,1.0,1.0,0.0
4.6357800000000005,1.0,1.0,0.0
4.63677,1.0,1.0,0.0
4.63776,1.0,1.0,0.0
4.63875,1.0,1.0,0.0
4.63974,1.0,1.0,0.0
4.6407300000000005,1.0,1.0,0.0
4.64172,1.0,1.0,0.0
4.64271,1.0,1.0,0.0
4.6437,1.0,1.0,0.0
4.64469,1.0,1.0,0.0
4.64568,1.0,1.0,0.0
4.64667,1.0,1.0,0.0
4.64766,1.0,1.0,0.0
4.64865,1.0,1.0,0.0
4.64964,1.0,1.0,0.0
4.65063,1.0,1.0,0.0
4.65162,1.0,1.0,0.0
4.65261,1.0,1.0,0.0
4.6536,1.0,1.0,0.0
4.65459,1.0,1.0,0.0
4.65558,1.0,1.0,0.0
4.65657,1.0,1.0,0.0
4.65756,1.0,1.0,0.0
4.65855,1.0,1.0,0.0
4.65954,1.0,1.0,0.0
4.66053,1.0,1.0,0.0
4.66152,1.0,1.0,0.0
4.66251,1.0,1.0,0.0
4.6635,1.0,1.0,0.0
4.66449,1.0,1.0,0.0
4.66548,1.0,1.0,0.0
4.66647,1.0,1.0,0.0
4.66746,1.0,1.0,0.0
4.66845,1.0,1.0,0.0
4.66944,1.0,1.0,0.0
4.67043,1.0,1.0,0.0
4.67142,1.0,1.0,0.0
4.67241,1.0,1.0,0.0
4.6734,1.0,1.0,0.0
4.67439,1.0,1.0,0.0
4.67538,1.0,1.0,0.0
4.67637,1.0,1.0,0.0
4.67736,1.0,1.0,0.0
4.67835,1.0,1.0,0.0
4.67934,1.0,1.0,0.0
4.68033,1.0,1.0,0.0
4.68132,1.0,1.0,0.0
4.68231,1.0,1.0,0.0
4.6833,1.0,1.0,0.0
4.68429,1.0,1.0,0.0
4.68528,1.0,1.0,0.0
4.68627,1.0,1.0,0.0
4.68726,1.0,1.0,0.0
4.68825,1.0,1.0,0.0
4.68924,1.0,1.0,0.0
4.69023,1.0,1.0,0.0
4.69122,1.0,1.0,0.0
4.69221,1.0,1.0,0.0
4.6932,1.0,1.0,0.0
4.69419,1.0,1.0,0.0
4.69518,1.0,1.0,0.0
4.69617,1.0,1.0,0.0
4.69716,1.0,1.0,0.0
4.69815,1.0,1.0,0.0
4.69914,1.0,1.0,0.0
4.70013,1.0,1.0,0.0
4.70112,1.0,1.0,0.0
4.70211,1.0,1.0,0.0
4.7031,1.0,1.0,0.0
4.70409,1.0,1.0,0.0
4.70508,1.0,1.0,0.0
4.70607,1.0,1.0,0.0
4.70706,1.0,1.0,0.0
4.70805,1.0,1.0,0.0
4.70904,1.0,1.0,0.0
4.71003,1.0,1.0,0.0
4.71102,1.0,1.0,0.0
4.71201,1.0,1.0,0.0
4.713,1.0,1.0,0.0
4.71399,1.0,1.0,0.0
4.71498,1.0,1.0,0.0
4.71597,1.0,1.0,0.0
4.71696,1.0,1.0,0.0
4.71795,1.0,1.0,0.0
4.71894,1.0,1.0,0.0
4.71993,1.0,1.0,0.0
4.7209200000000004,1.0,1.0,0.0
4.72191,1.0,1.0,0.0
4.7229,1.0,1.0,0.0
4.72389,1.0,1.0,0.0
4.72488,1.0,1.0,0.0
4.7258700000000005,1.0,1.0,0.0
4.72686,1.0,1.0,0.0
4.72785,1.0,1.0,0.0
4.72884,1.0,1.0,0.0
4.72983,1.0,1.0,0.0
4.73082,1.0,1.0,0.0
4.73181,1.0,1.0,0.0
4.7328,1.0,1.0,0.0
4.73379,1.0,1.0,0.0
4.73478,1.0,1.0,0.0
4.73577,1.0,1.0,0.0
4.73676,1.0,1.0,0.0
4.73775,1.0,1.0,0.0
4.73874,1.0,1.0,0.0
4.73973,1.0,1.0,0.0
4.74072,1.0,1.0,0.0
4.74171,1.0,1.0,0.0
4.7427,1.0,1.0,0.0
4.74369,1.0,1.0,0.0
4.74468,1.0,1.0,0.0
4.74567,1.0,1.0,0.0
4.74666,1.0,1.0,0.0
4.74765,1.0,1.0,0.0
4.74864,1.0,1.0,0.0
4.74963,1.0,1.0,0.0
4.75062,1.0,1.0,0.0
4.75161,1.0,1.0,0.0
4.7526,1.0,1.0,0.0
4.75359,1.0,1.0,0.0
4.75458,1.0,1.0,0.0
4.75557,1.0,1.0,0.0
4.75656,1.0,1.0,0.0
4.75755,1.0,1.0,0.0
4.75854,1.0,1.0,0.0
4.75953,1.0,1.0,0.0
4.76052,1.0,1.0,0.0
4.76151,1.0,1.0,0.0
4.7625,1.0,1.0,0.0
4.76349,1.0,1.0,0.0
4.76448,1.0,1.0,0.0
4.76547,1.0,1.0,0.0
4.76646,1.0,1.0,0.0
4.76745,1.0,1.0,0.0
4.76844,1.0,1.0,0.0
4.76943,1.0,1.0,0.0
4.77042,1.0,1.0,0.0
4.77141,1.0,1.0,0.0
4.7724,1.0,1.0,0.0
4.77339,1.0,1.0,0.0
4.77438,1.0,1.0,0.0
4.77537,1.0,1.0,0.0
4.77636,1.0,1.0,0.0
4.77735,1.0,1.0,0.0
4.77834,1.0,1.0,0.0
4.77933,1.0,1.0,0.0
4.78032,1.0,1.0,0.0
4.78131,1.0,1.0,0.0
4.7823,1.0,1.0,0.0
4.78329,1.0,1.0,0.0
4.78428,1.0,1.0,0.0
4.78527,1.0,1.0,0.0
4.78626,1.0,1.0,0.0
4.78725,1.0,1.0,0.0
4.78824,1.0,1.0,0.0
4.78923,1.0,1.0,0.0
4.79022,1.0,1.0,0.0
4.79121,1.0,1.0,0.0
4.7922,1.0,1.0,0.0
4.79319,1.0,1.0,0.0
4.79418,1.0,1.0,0.0
4.79517,1.0,1.0,0.0
4.79616,1.0,1.0,0.0
4.79715,1.0,1.0,0.0
4.79814,1.0,1.0,0.0
4.79913,1.0,1.0,0.0
4.80012,1.0,1.0,0.0
4.80111,1.0,1.0,0.0
4.8021,1.0,1.0,0.0
4.80309,1.0,1.0,0.0
4.80408,1.0,1.0,0.0
4.80507,1.0,1.0,0.0
4.80606,1.0,1.0,0.0
4.80705,1.0,1.0,0.0
4.80804,1.0,1.0,0.0
4.80903,1.0,1.0,0.0
4.81002,1.0,1.0,0.0
4.8110100000000005,1.0,1.0,0.0
4.812,1.0,1.0,0.0
4.81299,1.0,1.0,0.0
4.81398,1.0,1.0,0.0
4.81497,1.0,1.0,0.0
4.8159600000000005,1.0,1.0,0.0
4.81695,1.0,1.0,0.0
4.81794,1.0,1.0,0.0
4.81893,1.0,1.0,0.0
4.81992,1.0,1.0,0.0
4.82091,1.0,1.0,0.0
4.8219,1.0,1.0,0.0
4.82289,1.0,1.0,0.0
4.82388,1.0,1.0,0.0
4.82487,1.0,1.0,0.0
4.82586,1.0,1.0,0.0
4.82685,1.0,1.0,0.0
4.82784,1.0,1.0,0.0
4.82883,1.0,1.0,0.0
4.82982,1.0,1.0,0.0
4.83081,1.0,1.0,0.0
4.8318,1.0,1.0,0.0
4.83279,1.0,1.0,0.0
4.83378,1.0,1.0,0.0
4.83477,1.0,1.0,0.0
4.83576,1.0,1.0,0.0
4.83675,1.0,1.0,0.0
4.83774,1.0,1.0,0.0
4.83873,1.0,1.0,0.0
4.83972,1.0,1.0,0.0
4.84071,1.0,1.0,0.0
4.8417,1.0,1.0,0.0
4.84269,1.0,1.0,0.0
4.84368,1.0,1.0,0.0
4.84467,1.0,1.0,0.0
4.84566,1.0,1.0,0.0
4.84665,1.0,1.0,0.0
4.84764,1.0,1.0,0.0
4.84863,1.0,1.0,0.0
4.84962,1.0,1.0,0.0
4.85061,1.0,1.0,0.0
4.8516,1.0,1.0,0.0
4.85259,1.0,1.0,0.0
4.85358,1.0,1.0,0.0
4.85457,1.0,1.0,0.0
4.85556,1.0,1.0,0.0
4.85655,1.0,1.0,0.0
4.85754,1.0,1.0,0.0
4.85853,1.0,1.0,0.0
4.85952,1.0,1.0,0.0
4.86051,1.0,1.0,0.0
4.8615,1.0,1.0,0.0
4.86249,1.0,1.0,0.0
4.86348,1.0,1.0,0.0
4.86447,1.0,1.0,0.0
4.86546,1.0,1.0,0.0
4.86645,1.0,1.0,0.0
4.86744,1.0,1.0,0.0
4.86843,1.0,1.0,0.0
4.86942,1.0,1.0,0.0
4.87041,1.0,1.0,0.0
4.8714,1.0,1.0,0.0
4.87239,1.0,1.0,0.0
4.87338,1.0,1.0,0.0
4.87437,1.0,1.0,0.0
4.87536,1.0,1.0,0.0
4.87635,1.0,1.0,0.0
4.87734,1.0,1.0,0.0
4.87833,1.0,1.0,0.0
4.87932,1.0,1.0,0.0
4.88031,1.0,1.0,0.0
4.8813,1.0,1.0,0.0
4.88229,1.0,1.0,0.0
4.88328,1.0,1.0,0.0
4.88427,1.0,1.0,0.0
4.88526,1.0,1.0,0.0
4.88625,1.0,1.0,0.0
4.88724,1.0,1.0,0.0
4.88823,1.0,1.0,0.0
4.88922,1.0,1.0,0.0
4.89021,1.0,1.0,0.0
